trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2019-02-09 08:51:10,3535808924394848,fraud_Thiel PLC,misc_pos,36.82,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532.0,Radio broadcast assistant,1980-01-09,78050beb3fb03cc532bb7ddcff2e784e,1328777470.0,39.439258,-88.816055,0.0
2019-05-01 20:39:27,6011679934075347,fraud_Labadie LLC,personal_care,7.81,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100.0,Public librarian,1974-04-16,85aae41df3dcb74dd0e9883fd0e05bba,1335904767.0,41.202147,-106.496309,0.0
2019-05-17 05:52:13,4906628655840914250,"fraud_Casper, Hand and Zulauf",grocery_pos,64.19,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891.0,Town planner,1987-02-13,933eb42b181ba6fb1ac763193975ae1b,1337233933.0,24.091251,-81.99589300000001,0.0
2019-05-09 13:40:35,4610050989831291,fraud_Bednar Inc,travel,592.54,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102.0,Garment/textile technologist,1989-07-08,7fa8ca09641fd1085d531dbf81cbbdc6,1336570835.0,41.254361,-80.36359300000001,0.0
2019-05-16 13:44:37,213112402583773,"fraud_Schneider, Hayes and Nikolaus",food_dining,149.65,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523.0,Research scientist (physical sciences),1984-06-03,6772591ca72e7becd25ac1c335f5473a,1337175877.0,33.735619,-82.233337,0.0
2019-03-13 23:02:34,4302480582202074,fraud_Nader-Maggio,personal_care,69.94,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715.0,Historic buildings inspector/conservation officer,1995-05-25,6149680fa84f01b8f7ae527df3cb2591,1331679754.0,43.803186,-86.58417800000001,0.0
2019-04-28 16:00:55,375082648741747,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,6.93,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346.0,"Research officer, trade union",1976-12-14,e4326c3e85b079753ec117764a24f5ae,1335628855.0,47.833955,-97.208705,0.0
2019-02-15 07:48:18,5388659976630693,fraud_Haley Group,misc_pos,1.62,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153.0,Quantity surveyor,1962-02-14,e1d7c7a9b1311b9c2bbed7dea09024ac,1329292098.0,43.199816,-91.066809,0.0
2019-06-04 18:33:13,4191109180926792,"fraud_Goyette, Howell and Collier",shopping_pos,3.99,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512.0,Farm manager,1992-10-03,0ceed2f7a6373b6003240b9a8d5a5144,1338834793.0,40.127258000000005,-82.291983,0.0
2019-04-08 22:39:50,5596347693144598,fraud_Botsford and Sons,home,79.18,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211.0,"Engineer, petroleum",1941-04-23,7e495fa6a784ba38c4355d69c0beed24,1333924790.0,29.081866,-90.139628,0.0
2019-06-15 02:44:48,4424338559877976,"fraud_Greenholt, Jacobi and Gleason",gas_transport,46.76,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118.0,Private music teacher,1957-11-12,a0b86762784533e81c5ffd8805147b6e,1339728288.0,39.901616,-82.92323,0.0
2019-04-10 07:13:07,5388659976630693,"fraud_Zieme, Bode and Dooley",gas_transport,37.32,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153.0,Quantity surveyor,1962-02-14,1fb4ae029c5a2136142eaf2a3c7e1234,1334041987.0,43.155946,-91.586228,0.0
2019-01-03 04:12:21,4400011257587661852,"fraud_Schultz, Simonis and Little",grocery_pos,102.42,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509.0,"Nurse, children's",1980-09-15,6d4de052ac45635a61d67cbd7aa25740,1325563941.0,41.259743,-97.796402,0.0
2019-07-04 13:27:06,4792627764422477317,fraud_Kihn-Fritsch,food_dining,93.56,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760.0,Chief Executive Officer,1978-10-01,bd90c4b5dae1cfb4ae6dc770e48fde18,1341408426.0,39.379504,-94.708859,0.0
2019-05-24 04:28:16,4855853415727304322,fraud_Cormier LLC,shopping_net,8.23,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,54499,44.8232,-89.1665,3223.0,Senior tax professional/tax inspector,1954-06-30,1c31024c7afac37b8feb945acc6bf309,1337833696.0,44.397157,-89.828434,0.0
2019-04-22 00:42:03,4862293128558,"fraud_Altenwerth, Cartwright and Koss",shopping_net,4.5,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489.0,Pension scheme manager,1956-09-15,5ee6fa1be73a51ac9b91d1af8c1d79e9,1335055323.0,41.549449,-78.957961,0.0
2019-02-05 00:06:42,30026790933302,fraud_Goodwin-Nitzsche,grocery_pos,102.47,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595.0,Technical brewer,1979-09-03,54b0fe7a7d7ef9e1476c03c04a641352,1328400402.0,32.67073,-90.87793,0.0
2019-04-22 15:33:55,4973530368125489546,fraud_Bins-Howell,personal_care,54.4,Mary,Rodriguez,F,8986 Fitzgerald Plains,Winslow,AR,72959,35.8312,-94.1187,2786.0,Musician,1965-09-27,702362f94c036650060bf5973caedc5e,1335108835.0,35.503909,-94.903479,0.0
2019-05-17 23:45:57,379897244598068,fraud_Hamill-D'Amore,health_fitness,11.2,Frank,Key,M,5537 Jessica Plaza,Pewee Valley,KY,40056,38.3039,-85.4834,3263.0,Stage manager,1930-02-28,286b37828ba189e68a4d59a282be49ba,1337298357.0,37.482648,-85.033229,0.0
2019-02-11 20:17:06,6011492816282597,fraud_Hammes-Beatty,kids_pets,47.98,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501.0,Financial adviser,1986-06-11,ff5acef99f8d756f5fa8f153e560860b,1328991426.0,34.223093,-92.026299,0.0
2019-06-11 03:19:02,4119762878330989,fraud_Lesch Ltd,shopping_pos,9.17,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713.0,Archivist,1945-08-19,c1127958ba52e98bc26f152ea3fec7e4,1339384742.0,39.72247,-89.242226,0.0
2019-03-30 06:20:59,3575540972310993,"fraud_Olson, Becker and Koch",gas_transport,61.28,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198.0,Curator,2001-06-22,785e88b9058c7769f04b36b528a03434,1333088459.0,34.120546000000004,-88.82323199999999,0.0
2019-03-30 04:48:32,4939976756738216,fraud_Towne LLC,misc_pos,4.95,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128.0,IT trainer,1990-11-07,6c358349e72c6f1fbc14465f4e29ca96,1333082912.0,26.475493,-99.111642,0.0
2019-04-22 23:05:08,4488258847705225890,fraud_Bednar PLC,kids_pets,33.02,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126.0,Chemical engineer,1929-08-23,657da6e4c73f7db0bf2fe04c3b9e136f,1335135908.0,34.405601000000004,-80.42053299999999,0.0
2019-05-16 06:13:52,180042946491150,fraud_Friesen-D'Amore,gas_transport,60.23,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043.0,"Engineer, land",1989-02-28,3c26d880bf0a68af6215dec2e62e5d8a,1337148832.0,27.117733,-83.639709,0.0
2019-04-26 09:23:19,379897244598068,fraud_Donnelly PLC,misc_net,8.97,Frank,Key,M,5537 Jessica Plaza,Pewee Valley,KY,40056,38.3039,-85.4834,3263.0,Stage manager,1930-02-28,35da66fa9218a6ee10aab4cf0f15840a,1335432199.0,39.147462,-86.264561,0.0
2019-03-01 06:51:20,30143713661454,fraud_Maggio-Fahey,misc_pos,41.3,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140.0,"Embryologist, clinical",1942-01-06,7d31f8211a71355abfea570f488b48e8,1330584680.0,48.419475,-95.618653,0.0
2019-04-15 19:07:30,36722699017270,fraud_Boyer PLC,shopping_net,45.81,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872.0,Petroleum engineer,1987-10-28,b625f82c0d11dd38ab9fc6d258975cdd,1334516850.0,34.275323,-110.69341,0.0
2019-01-07 07:11:32,375904527651269,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,28.32,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463.0,"Nurse, mental health",1948-05-31,78f706d76dd88d72edef0690ed2a3899,1325920292.0,40.81774,-97.875659,0.0
2019-05-30 22:43:57,213174467670432,fraud_Larkin Ltd,kids_pets,59.89,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663.0,Podiatrist,1969-01-14,1345b233bb1491c15d52d91888d1a4b2,1338417837.0,40.041423,-75.897531,0.0
2019-05-20 23:26:23,30235268718158,fraud_Graham and Sons,health_fitness,104.52,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250.0,Lexicographer,1977-08-16,e5a000ec4fb8188c2280d2ffe6eff994,1337556383.0,40.546767,-72.773832,0.0
2019-05-11 14:17:12,3545109339866548,fraud_Carroll PLC,health_fitness,119.06,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870.0,Chartered public finance accountant,1999-03-05,a09f633de2a6436df5c8c4d3ae2e990f,1336745832.0,34.030460999999995,-90.620905,0.0
2019-03-23 10:09:19,560881134780,fraud_Predovic Inc,shopping_net,8.8,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136.0,Soil scientist,1953-03-19,e0eb2057c75caec7283cfe473a77c4d2,1332497359.0,40.596022,-85.065907,0.0
2019-07-01 21:31:36,213112402583773,fraud_Carroll PLC,health_fitness,22.41,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523.0,Research scientist (physical sciences),1984-06-03,83a167bfb3deb9d0f3f2fea0c03c751c,1341178296.0,33.719835,-82.955063,0.0
2019-02-05 18:01:46,4069975342931683,fraud_Bernhard-Lesch,food_dining,29.92,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902.0,Sub,1980-09-18,053815975640ed71e5cb5ec149f84503,1328464906.0,38.274955,-81.97139200000001,0.0
2019-05-01 17:53:59,213114122496591,fraud_Marvin-Lind,personal_care,26.83,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087.0,Music tutor,1963-07-14,649432f6045c5ebdb1f5394c62c817cb,1335894839.0,43.440959,-94.166669,0.0
2019-07-07 19:56:50,6515067575568369,"fraud_Eichmann, Hayes and Treutel",travel,9.06,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,24236,36.6403,-81.7776,3085.0,Land/geomatics surveyor,1990-10-15,7b4b66e6970ea684718da11dccd68313,1341691010.0,37.01789,-81.095799,0.0
2019-07-13 20:07:29,375082648741747,"fraud_Kerluke, Considine and Macejkovic",misc_net,27.31,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346.0,"Research officer, trade union",1976-12-14,c5801a391fa08cb8210fffa4c0514a60,1342210049.0,47.733018,-96.147896,0.0
2019-02-25 03:39:33,3521815216091574,"fraud_Kihn, Abernathy and Douglas",shopping_net,78.48,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565.0,Mental health nurse,1978-08-27,03d17d8fa0a6290c79bd07ff5b3d0273,1330141173.0,39.616958,-106.61883,0.0
2019-02-23 14:16:22,3591919803438423,fraud_Jacobi and Sons,shopping_pos,18.47,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767.0,Set designer,1987-07-25,9dd2211049bfdbb6e5215073a4dbdec9,1330006582.0,28.752814,-80.882858,0.0
2019-03-30 22:54:00,3583635130604947,"fraud_Denesik, Powlowski and Pouros",home,156.21,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206.0,Structural engineer,1985-01-01,0a494aebf0c6f3430bb30b53250bdc28,1333148040.0,39.682308,-75.622412,0.0
2019-06-21 16:38:58,4208110975550360171,"fraud_Hagenes, Hermann and Stroman",travel,572.94,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782.0,Audiological scientist,1982-01-16,48beb1ab77f994cdbb394ced0a5eaa5e,1340296738.0,31.968788,-83.347695,0.0
2019-05-07 10:18:30,4640395708703,fraud_Reynolds-Schinner,misc_pos,6.85,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178.0,Community education officer,1951-06-13,9759a5e2c5bb95b81be2bcf628c336ea,1336385910.0,31.649962,-91.099874,0.0
2019-04-07 20:09:41,4302480582202074,"fraud_Mante, Luettgen and Hackett",health_fitness,23.98,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715.0,Historic buildings inspector/conservation officer,1995-05-25,fb758106462a0265b8470b4f41f1a074,1333829381.0,43.649463,-86.21639,0.0
2019-03-23 17:18:50,4956828990005111019,"fraud_Little, Gutmann and Lynch",shopping_net,9.19,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967.0,Operational researcher,1980-12-21,dbad222aa2e7d3a76721fe917df411a2,1332523130.0,39.696837,-74.776866,0.0
2019-04-13 22:26:02,630424987505,fraud_Kassulke Inc,entertainment,66.8,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836.0,Forensic psychologist,1981-08-29,0d684d47e71485f57ee1f9595c3d3e73,1334355962.0,38.783751,-80.40225500000001,0.0
2019-01-21 21:59:03,676298633337,fraud_Hickle Group,shopping_pos,1.56,Jessica,Werner,F,4529 Cannon Alley,Center Point,WV,26339,39.4125,-80.6352,255.0,Chief Executive Officer,1971-12-10,15588041f4cc6c53f0ab0b27985294d0,1327183143.0,38.441368,-80.403862,0.0
2019-06-27 12:41:41,4933461930348832,fraud_Medhurst Inc,home,16.97,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298.0,Chemical engineer,1976-09-29,351f0d8bac5c8c3f446520a96f14cee8,1340800901.0,44.208703,-93.534959,0.0
2019-03-08 01:25:46,4279161831637,"fraud_Ferry, Reichel and DuBuque",grocery_net,75.3,Lisa,Hendrix,F,35737 Kirby Fall Suite 409,Vanderbilt,PA,15486,40.0246,-79.6955,2303.0,Physiotherapist,1987-08-16,d8e48f5d6f298ffdfc9474b67a9a9356,1331169946.0,39.237057,-79.413234,0.0
2019-02-05 07:54:39,376028110684021,fraud_Gleason-Macejkovic,shopping_net,91.77,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964.0,Tourist information centre manager,1974-12-23,0776a8261bacbcdd31eee8830f5d5b6b,1328428479.0,39.535186,-92.643652,0.0
2019-03-11 19:45:06,3587960728692500,fraud_Johns-Hoeger,entertainment,139.17,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075.0,"Teacher, early years/pre",1997-01-02,3986652ca01e1425f1bfabc13dfd797c,1331495106.0,41.765492,-94.851746,0.0
2019-04-26 23:00:00,4476840372112,fraud_Predovic Inc,shopping_net,5.47,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395.0,"Editor, commissioning",1979-01-21,bd315cfe099349d4b1b923a67d613113,1335481200.0,35.65178,-86.281359,0.0
2019-04-21 12:56:15,4874006077381178,fraud_Zulauf LLC,personal_care,142.97,Patricia,Russell,F,89297 Wilson Green Suite 601,Moscow,IA,52760,41.5646,-91.0859,533.0,Chief Technology Officer,1990-01-13,da8187cc2d715d538bb058f208b0a956,1335012975.0,42.323327,-90.65229,0.0
2019-05-01 04:46:09,3582754887089201,fraud_Lesch Ltd,shopping_pos,7.13,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383.0,Magazine features editor,1966-08-08,8abb52ea65b9ca96af3fcdcf8750b4f0,1335847569.0,34.343819,-93.85546,0.0
2019-07-10 07:29:49,343746486082492,fraud_Kutch Group,grocery_net,15.77,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096.0,"Social research officer, government",1975-10-11,7b8f78e0578a599f53bb50c7df17a438,1341905389.0,44.738567,-86.696703,0.0
2019-05-06 22:14:06,4810789809665942990,fraud_Schumm PLC,shopping_net,3.08,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338.0,Quantity surveyor,1988-07-28,a168dd8821031e5949da15401cef75ba,1336342446.0,39.362632,-83.350114,0.0
2019-01-09 08:08:22,3566094707272327,fraud_Hackett-Lueilwitz,grocery_pos,187.31,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882.0,Health physicist,1971-04-25,8d621fee7621162c0dc279515ce23ea7,1326096502.0,34.748932,-117.755593,0.0
2019-05-08 07:56:24,30551643947183,"fraud_Yost, Block and Koepp",misc_pos,6.34,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621.0,Toxicologist,1973-11-14,74c338ea767f941e82b2af367eba7cab,1336463784.0,34.831694,-81.21383399999999,0.0
2019-02-21 12:13:30,4119762878330989,fraud_Rau-Robel,kids_pets,57.92,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713.0,Archivist,1945-08-19,3a34468f5a6314b720e6007870269549,1329826410.0,40.852812,-88.822117,0.0
2019-04-20 13:42:45,6538441737335434,"fraud_Crist, Jakubowski and Littel",home,25.58,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606.0,Energy manager,1997-09-22,6dc02539a83da2ed65ed1a6f77ef8be3,1334929365.0,41.166904,-79.47125,0.0
2019-06-25 22:30:57,376445266762684,fraud_Gleason-Macejkovic,shopping_net,3.14,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789.0,Insurance broker,1982-02-11,c3e19521e3c0d38f15c7e7bae0f5153c,1340663457.0,41.187507,-101.640173,0.0
2019-03-18 23:46:14,630424987505,fraud_Eichmann-Russel,misc_pos,8.68,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836.0,Forensic psychologist,1981-08-29,818650824968c2c0e030eba1482fcf45,1332114374.0,38.334918,-79.424683,0.0
2019-06-24 04:44:59,3586008444788268,"fraud_Lehner, Mosciski and King",misc_net,31.22,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489.0,Osteopath,1984-02-29,57c8899392808f72dbdc6b329dcdf014,1340513099.0,47.174946000000006,-121.883653,0.0
2019-06-04 05:02:00,213112402583773,fraud_Brekke and Sons,gas_transport,39.59,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523.0,Research scientist (physical sciences),1984-06-03,1aa73f8c46a486f55ef83601802f495b,1338786120.0,34.81292,-81.75109,0.0
2019-03-31 07:34:54,3593118134380341,fraud_Schmidt and Sons,shopping_net,7.32,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131.0,Make,1959-05-10,e402551d7e59eb642d269b2a351a5876,1333179294.0,45.069639,-67.184752,0.0
2019-05-15 18:42:41,4005676619255478,fraud_Kris-Padberg,shopping_pos,4.19,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335.0,Herbalist,1994-05-31,2f814d607d6e5d161a760daf9eae5524,1337107361.0,29.734629,-91.785222,0.0
2019-06-17 06:40:09,4981132848794,"fraud_Reilly, Heaney and Cole",gas_transport,81.09,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128.0,Child psychotherapist,1946-04-03,7071b0b5d9298553baa62ab0033319b1,1339915209.0,39.549238,-81.53744499999999,0.0
2019-04-01 13:46:31,3589255887819806,"fraud_Goyette, Howell and Collier",shopping_pos,3.53,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766.0,Press photographer,1984-02-14,31dedc85bf2411a5e96a2b3b6267254f,1333287991.0,40.459189,-79.12976,0.0
2019-02-11 11:06:33,4128730454058057622,"fraud_Rodriguez, Yost and Jenkins",misc_net,79.92,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43.0,"Engineer, production",1949-10-04,89aabe304b94545a2bd70e7c28efd920,1328958393.0,32.116787,-94.323512,0.0
2019-01-19 08:59:04,4939976756738216,fraud_Cartwright-Harris,grocery_pos,225.21,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128.0,IT trainer,1990-11-07,1ec8383c0910dd959a67040927e19403,1326963544.0,26.951796,-99.248607,0.0
2019-07-01 09:28:41,3533012926413100,"fraud_Rippin, Kub and Mann",misc_net,91.59,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684.0,IT trainer,1994-03-01,a903e275ecdd257e472c8ed36d756646,1341134921.0,43.488046,-74.583066,0.0
2019-03-11 09:11:31,2720433095629877,fraud_Friesen-Stamm,gas_transport,36.98,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224.0,"Engineer, electronics",1997-08-22,c1e4c96ee99ead696bba4a1f66a9f44f,1331457091.0,44.657373,-70.252093,0.0
2019-06-25 09:00:52,6523180720198790,"fraud_Schumm, Bauch and Ondricka",grocery_pos,72.55,Alan,Taylor,M,560 Molina Path,Oakdale,NY,11769,40.7382,-73.1297,9506.0,"Biochemist, clinical",1953-04-13,1f4e8e953533db8eeaab825cb6a7bcb7,1340614852.0,40.957585,-73.422926,0.0
2019-04-06 17:40:09,376262134119629,fraud_Bahringer-Streich,food_dining,84.02,Christopher,Carr,M,62931 Ralph Court,Lakeland,FL,33813,27.9611,-81.9398,237282.0,"Radiographer, therapeutic",1961-09-28,d22bfdbbdce448d7dd86865947cf6d54,1333734009.0,28.229564,-81.956766,0.0
2019-05-20 04:04:46,3533800906065217,fraud_Torp-Labadie,gas_transport,109.09,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493.0,"Surveyor, minerals",1940-09-13,ff675d0cc4976cd118041092eb4db9dd,1337486686.0,40.330490000000005,-99.354005,0.0
2019-03-19 06:44:12,377113842678100,fraud_Johns Inc,entertainment,39.17,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804.0,Insurance risk surveyor,1965-03-25,44fd55a84454ba7810b3d2b9f1894f20,1332139452.0,39.505137,-74.60255,0.0
2019-03-13 21:54:24,3598215285024754,fraud_Lesch Ltd,shopping_pos,38.41,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496.0,"Librarian, public",1970-10-21,96ed14565f8a0246a7cf69bfdfe05c1a,1331675664.0,39.882046,-74.461438,0.0
2019-03-06 08:01:22,4767265376804500,fraud_Conroy-Cruickshank,gas_transport,91.84,Jennifer,Conner,F,4655 David Island,Dublin,PA,18917,40.375,-75.2045,2158.0,Transport planner,1961-06-19,887b51c82230ae07d0a5db52f9861ab5,1331020882.0,39.804939000000005,-75.609311,0.0
2019-02-14 14:45:42,3565943051129759,"fraud_Torp, Muller and Borer",health_fitness,11.0,David,Thomas,M,838 Dan Haven Suite 003,Webster City,IA,50595,42.4657,-93.8262,9165.0,Medical secretary,1963-05-23,b77b5bc98adfc8708a38690ad97d3dd8,1329230742.0,43.076365,-92.848582,0.0
2019-02-15 15:27:01,213112402583773,fraud_Goyette-Gerhold,kids_pets,17.74,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523.0,Research scientist (physical sciences),1984-06-03,c5fa83c7ba258386659c4e95eb619e52,1329319621.0,35.014595,-82.639992,0.0
2019-03-08 05:56:27,501828204849,fraud_Koss and Sons,gas_transport,58.46,Sandra,Davies,F,31954 Eugene Lane Suite 572,Dexter,KS,67038,37.1641,-96.6917,602.0,"Buyer, industrial",1958-10-26,b0255c7fe9307c1a6bd044f23711621d,1331186187.0,37.877668,-96.147104,0.0
